player,bf,v_bat,rate_bat,bb,v_bowl,rate_bowl,balls,VORP,rate,WAR_cum,wballs,WAR,target,t_years,is_mega
Eoin Morgan,906.0,190.2317524902833,0.20996882173320452,0.0,0.0,0.0,906.0,190.2317524902833,0.20996882173320452,2.3058394241246463,906.0,0.7635229881207437,2021,1,False
Shubman Gill,1742.0,363.14353712191735,0.20846356895632454,0.0,0.0,0.0,1742.0,363.14353712191735,0.20846356895632454,4.401739843902028,1742.0,0.758049341659362,2021,1,False
Steven Smith,1261.0,254.60565631699515,0.2019077369682753,0.0,0.0,0.0,1261.0,254.60565631699515,0.2019077369682753,3.0861291674787292,1261.0,0.7342099526119101,2021,1,False
Ambati Rayudu,1854.0,372.91342886726636,0.2011399292703702,0.0,0.0,0.0,1854.0,372.91342886726636,0.2011399292703702,4.520162774148683,1854.0,0.731417924619528,2021,1,False
Harbhajan Singh,42.0,-8.152127410134351,-0.1940982716698655,719.0,161.17237220315377,0.22416185285556853,761.0,153.02024479301943,0.20107785123918454,1.8547908459759932,761.0,0.7311921863243074,2021,1,False
Aaron Finch,823.0,161.69753614376742,0.196473312446862,0.0,0.0,0.0,823.0,161.69753614376742,0.196473312446862,1.9599701350759688,823.0,0.71444840889768,2021,1,False
Rahul Tripathi,946.0,185.29861207387793,0.19587591128316906,0.0,0.0,0.0,946.0,185.29861207387793,0.19587591128316906,2.246043782713672,946.0,0.7122760410297057,2021,1,False
Oshane Thomas,0.0,0.0,0.0,124.0,23.650230919602983,0.19072766870647567,124.0,23.650230919602983,0.19072766870647567,0.28666946569215734,124.0,0.6935551589326389,2021,1,False
Anrich Nortje,18.0,-4.581739523937219,-0.2545410846631788,1098.0,215.06236956497415,0.1958673675455138,1116.0,210.48063004103693,0.1886027150905349,2.551280364133781,1116.0,0.6858280548746724,2021,1,False
Rahul Tewatia,636.0,121.47389473050129,0.19099668982783222,1042.0,189.72744369993006,0.18208008032622847,1678.0,311.20133843043135,0.18545967725293883,3.77213743552038,1678.0,0.674398826374323,2021,1,False
Devdutt Padikkal,1137.0,210.1592205516793,0.18483660558634943,0.0,0.0,0.0,1137.0,210.1592205516793,0.18483660558634943,2.5473844915355066,1137.0,0.6721331112230888,2021,1,False
Suresh Raina,964.0,170.6748930283928,0.17704864422032449,12.0,5.5793973508682795,0.4649497792390233,976.0,176.25429037926108,0.18058841227383307,2.1364156409607404,976.0,0.6566851355412111,2021,1,False
Evin Lewis,380.0,66.44409252426138,0.17485287506384573,0.0,0.0,0.0,380.0,66.44409252426138,0.17485287506384573,0.8053829396880167,380.0,0.6358286365958027,2021,1,False
Mitchell McClenaghan,42.0,-28.015200687279965,-0.6670285877923801,459.0,113.37772512076415,0.24701029438074978,501.0,85.3625244334842,0.1703842803063557,1.0346972658604146,501.0,0.6195792011140208,2021,1,False
Sunil Narine,615.0,212.77993588902075,0.34598363559190365,1582.0,159.84130329596474,0.10103748628063511,2197.0,372.6212391849855,0.1696045694970348,4.516621081030127,2197.0,0.6167438890801267,2021,1,False
T Natarajan,15.0,-4.588386670700789,-0.30589244471338595,1134.0,197.09490290020312,0.17380502901252481,1149.0,192.50651622950232,0.16754265990383144,2.3334123179333615,1149.0,0.6092460360139325,2021,1,False
Sam Curran,533.0,133.57927210493204,0.25061777130381246,1160.0,146.26933938441857,0.126094258090016,1693.0,279.8486114893506,0.16529746691633232,3.3921043816890983,1693.0,0.6010816978775722,2021,1,False
Moeen Ali,360.0,77.34471954457153,0.21484644317936535,469.0,59.236723533573645,0.1263043145705195,829.0,136.58144307814518,0.16475445485904125,1.6555326433714568,829.0,0.5991071085783318,2021,1,False
Ravichandran Ashwin,229.0,-1.9420496418624467,-0.008480566121670073,1882.0,346.7843829951849,0.18426375291986447,2111.0,344.84233335332243,0.1633549660603138,4.179907070949363,2111.0,0.5940180584011411,2021,1,False
Navdeep Saini,89.0,-4.859386363213286,-0.05459984677767737,1414.0,242.98428970291053,0.1718417890402479,1503.0,238.12490333969725,0.15843306942095625,2.8863624647236032,1503.0,0.5761202524398409,2021,1,False
Lockie Ferguson,87.0,20.812541547048042,0.23922461548331084,564.0,81.80519078624255,0.14504466451461445,651.0,102.61773233329059,0.1576309252431499,1.2438513010095829,651.0,0.5732033645205451,2021,1,False
Axar Patel,500.0,-27.65627122652998,-0.055312542453059964,1686.0,362.45164999205247,0.21497725385056493,2186.0,334.7953787655225,0.15315433612329485,4.058125803218455,2186.0,0.556924858630163,2021,1,False
Robin Uthappa,1247.0,189.9757721329894,0.1523462487032794,0.0,0.0,0.0,1247.0,189.9757721329894,0.1523462487032794,2.302736631915023,1247.0,0.553986358921016,2021,1,False
Jason Roy,94.0,14.259152352352853,0.15169311013141332,0.0,0.0,0.0,94.0,14.259152352352853,0.15169311013141332,0.17283821033154972,94.0,0.5516113095687757,2021,1,False
Sam Billings,86.0,12.98448222435259,0.15098235144596034,0.0,0.0,0.0,86.0,12.98448222435259,0.15098235144596034,0.15738766332548593,86.0,0.5490267325307648,2021,1,False
Vijay Shankar,822.0,101.11536004141945,0.12301138691170249,372.0,78.23286839822964,0.2103034096726603,1194.0,179.3482284396491,0.150207896515619,2.173917920480595,1194.0,0.5462105327840692,2021,1,False
Kagiso Rabada,177.0,1.3716867010676737,0.00774964237891341,1752.0,287.8881110308611,0.16431969807697552,1929.0,289.2597977319288,0.1499532388449605,3.506179366447622,1929.0,0.5452845048907654,2021,1,False
Josh Philippe,231.0,33.752143390654105,0.14611317485131647,0.0,0.0,0.0,231.0,33.752143390654105,0.14611317485131647,0.40911688958368614,231.0,0.531320635822969,2021,1,False
Krunal Pandya,733.0,26.86643583269091,0.036652709185117205,1696.0,326.7332421670435,0.19264931731547377,2429.0,353.5996779997344,0.14557417785085813,4.286056703027084,2429.0,0.5293606467303932,2021,1,False
Mustafizur Rahman,3.0,-2.7332857082892184,-0.9110952360964061,167.0,27.187676755526105,0.16280045961392878,170.0,24.454391047236886,0.14384935910139346,0.2964168611786289,170.0,0.5230885785505216,2021,1,False
Bhuvneshwar Kumar,60.0,-44.159026571906935,-0.7359837761984489,1247.0,229.2581854074611,0.18384778300518131,1307.0,185.09915883555416,0.14162139161098253,2.243626167703687,1307.0,0.514986878585391,2021,1,False
Sandeep Sharma,55.0,-7.440476057522952,-0.13528138286405367,1712.0,251.83825233907496,0.14710178290833817,1767.0,244.397776281552,0.13831226727875043,2.9623972882612364,1767.0,0.5029536991954562,2021,1,False
Khaleel Ahmed,8.0,-10.418001002791963,-1.3022501253489953,898.0,132.74770460272953,0.1478259516734182,906.0,122.32970359993756,0.13502174790280083,1.4827842860598492,906.0,0.49098817419200297,2021,1,False
Varun Chakravarthy,45.0,-18.706475157168637,-0.4156994479370808,972.0,154.01806313117342,0.15845479746005495,1017.0,135.3115879740048,0.133049742353987,1.6401404602909673,1017.0,0.48381724492358913,2021,1,False
Mitchell Santner,46.0,14.065434524281375,0.30577031574524727,296.0,30.910932325558534,0.10442882542418423,342.0,44.976366849839906,0.13150984459017517,0.5451680830283625,342.0,0.47821761669154605,2021,1,False
Ravi Bishnoi,36.0,-13.17342145469319,-0.36592837374147746,918.0,138.6276774808788,0.15101054191816862,954.0,125.4542560261856,0.1315034130253518,1.5206576488022499,954.0,0.47819422918309745,2021,1,False
Marcus Stoinis,1099.0,273.6481958939523,0.24899744849313218,800.0,-35.62940230538503,-0.044536752881731284,1899.0,238.01879358856723,0.12533901716090956,2.885076285922027,1899.0,0.4557782442214893,2021,1,False
Dwayne Bravo,241.0,56.83024456216341,0.23581014341146642,1197.0,122.80411385006998,0.10259324465335838,1438.0,179.63435841223338,0.12491958164967551,2.177386162572526,1438.0,0.45425302418063823,2021,1,False
Ben Stokes,959.0,279.96820858884286,0.2919376523345598,703.0,-74.52600126806735,-0.10601138160464772,1662.0,205.4422073207755,0.1236114364144257,2.4902085735851576,1662.0,0.44949613241609343,2021,1,False
Ravindra Jadeja,655.0,141.84117164129134,0.21655140708594098,1548.0,121.17631045358439,0.07827927031885297,2203.0,263.01748209487573,0.11939059559458726,3.1880906920590997,2203.0,0.4341476203439537,2021,1,False
Mandeep Singh,753.0,109.68825013791052,0.14566832687637518,24.0,-20.02446434468204,-0.8343526810284184,777.0,89.66378579322847,0.11539740771329275,1.086833767190648,777.0,0.41962693713924637,2021,1,False
Karun Nair,275.0,30.889321954490256,0.1123248071072373,0.0,0.0,0.0,275.0,30.889321954490256,0.1123248071072373,0.37441602369079097,275.0,0.40845384402631746,2021,1,False
Shivam Mavi,57.0,-27.447847544670765,-0.48154118499422394,637.0,104.4431480784059,0.16396098599435777,694.0,76.99530053373513,0.11094423708031,0.9332763701058804,694.0,0.40343358938294543,2021,1,False
Sandeep Warrier,0.0,0.0,0.0,200.0,21.31692939764105,0.10658464698820526,200.0,21.31692939764105,0.10658464698820526,0.2583870230017097,200.0,0.3875805345025646,2021,1,False
Deepak Chahar,83.0,-3.881317499286613,-0.04676286143718811,1949.0,215.2749428917559,0.11045404971357409,2032.0,211.3936253924693,0.10403229596086087,2.562346974454173,2032.0,0.3782992580394941,2021,1,False
Imran Tahir,32.0,13.151979682026644,0.4109993650633326,1094.0,103.19803020590307,0.09433092340576149,1126.0,116.35000988792972,0.1033303817832413,1.4103031501567238,1126.0,0.3757468428481502,2021,1,False
Manoj Tiwary,44.0,8.282743282015026,0.1882441655003415,6.0,-3.165451891981038,-0.527575315330173,50.0,5.117291390033989,0.10234582780067977,0.06202777442465441,50.0,0.37216664654792647,2021,1,False
Yuzvendra Chahal,45.0,-27.600882573448526,-0.6133529460766339,1930.0,224.6296119272279,0.11638839996229425,1975.0,197.02872935377937,0.09976138195128069,2.388227022470053,1975.0,0.3627686616410207,2021,1,False
Amit Mishra,50.0,-6.802091391407078,-0.13604182782814156,885.0,99.60369929091694,0.11254655287109258,935.0,92.80160789950986,0.0992530565770159,1.1248679745395134,935.0,0.36092020573460326,2021,1,False
David Miller,392.0,38.21038517295014,0.09747547237997485,0.0,0.0,0.0,392.0,38.21038517295014,0.09747547237997485,0.46315618391454716,392.0,0.35445626319990853,2021,1,False
Murugan Ashwin,24.0,-13.340336302827197,-0.5558473459511332,1019.0,111.45395944790975,0.1093758188890184,1043.0,98.11362314508256,0.09406867032126803,1.1892560381222128,1043.0,0.3420678920773383,2021,1,False
Trent Boult,13.0,-5.916665397693642,-0.4551281075148955,1578.0,150.2313179950153,0.09520362357098562,1591.0,144.31465259732167,0.09070688409636811,1.7492685163311716,1591.0,0.32984321489588403,2021,1,False
Ben Laughlin,4.0,-3.587024614888904,-0.896756153722226,127.0,14.759146421090456,0.11621375134716895,131.0,11.172121806201552,0.08528337256642407,0.1354196582569885,131.0,0.3101213547869966,2021,1,False
Mohammed Siraj,92.0,-19.606214582814502,-0.21311102807407067,1080.0,116.5611826252329,0.10792702094928973,1172.0,96.9549680424184,0.08272608194745597,1.1752117338474957,1172.0,0.30082211617256716,2021,1,False
Ish Sodhi,28.0,-12.982280711197445,-0.4636528825427659,224.0,33.78583373020918,0.15082961486700525,252.0,20.80355301901173,0.08255378182147512,0.252164279018324,252.0,0.30019557025990956,2021,1,False
Sherfane Rutherford,108.0,-0.03632945890936412,-0.00033638387879040855,82.0,15.663680752796337,0.19102049698532117,190.0,15.627351293886973,0.08224921733624722,0.18942243992590269,190.0,0.29908806304089897,2021,1,False
Mohammed Shami,19.0,-6.84671401716796,-0.36035336932462947,1702.0,145.96394095692384,0.08576024733074256,1721.0,139.11722693975588,0.08083511152803945,1.6862694174515864,1721.0,0.2939458601019616,2021,1,False
Keemo Paul,48.0,-28.645751964651865,-0.5967864992635805,336.0,58.044446033079154,0.17275132747940225,384.0,29.39869406842729,0.0765590991365294,0.35634780689002776,384.0,0.2783967241328342,2021,1,False
Shardul Thakur,82.0,-10.332486811573819,-0.12600593672650998,1228.0,107.58972275402982,0.08761378074432397,1310.0,97.257235942456,0.07424216484156947,1.1788755871812848,1310.0,0.26997150851479806,2021,1,False
Abdul Samad,195.0,96.45962676360514,0.49466475263387255,126.0,-73.01124800260484,-0.5794543492270225,321.0,23.4483787610003,0.07304790891277352,0.2842227728606097,321.0,0.2656287596828128,2021,1,False
Shahbaz Ahmed,3.0,-0.39791936749260515,-0.13263978916420172,108.0,8.115191713548196,0.07514066401433515,111.0,7.717272346055591,0.06952497609059091,0.09354269510370412,111.0,0.25281809487487605,2021,1,False
Colin Ingram,308.0,21.1109068959867,0.06854190550645033,0.0,0.0,0.0,308.0,21.1109068959867,0.06854190550645033,0.25588978055741457,308.0,0.24924329275072846,2021,1,False
Anukul Roy,0.0,0.0,0.0,24.0,1.6047806271280365,0.06686585946366819,24.0,1.6047806271280365,0.06686585946366819,0.019451886389430746,24.0,0.24314857986788432,2021,1,False
Colin de Grandhomme,182.0,35.8769209989094,0.19712593955444724,150.0,-14.449517576149,-0.09633011717432667,332.0,21.4274034227604,0.0645403717553024,0.25972610209406544,332.0,0.23469226092837236,2021,1,False
James Pattinson,39.0,-2.8434976103421423,-0.07291019513697801,639.0,43.668496482002226,0.06833880513615372,678.0,40.824998871660085,0.0602138626425665,0.4948484711716374,678.0,0.2189595005184236,2021,1,False
Priyam Garg,333.0,20.02296290277043,0.06012901772603733,0.0,0.0,0.0,333.0,20.02296290277043,0.06012901772603733,0.2427025806396416,333.0,0.21865097354922666,2021,1,False
Liam Livingstone,96.0,24.570424534596476,0.25594192223538,12.0,-18.19802012470609,-1.5165016770588409,108.0,6.372404409890386,0.05900374453602209,0.07724126557442892,108.0,0.21455907104008032,2021,1,False
Yuvraj Singh,223.0,20.913091736580263,0.09378068043309536,12.0,-7.864504022489142,-0.6553753352074285,235.0,13.04858771409112,0.05552590516634519,0.15816469956474086,235.0,0.20191238242307344,2021,1,False
Rahul Chahar,34.0,-9.67945094899925,-0.28468973379409557,1518.0,90.46824768646567,0.0595970011109787,1552.0,80.78879673746643,0.05205463707310981,0.9792581422723203,1552.0,0.18928958935676296,2021,1,False
Krishnappa Gowtham,183.0,52.26482264838768,0.2856001237616813,624.0,-13.200137293015544,-0.021154066174704396,807.0,39.064685355372134,0.04840729288150202,0.47351133764087433,807.0,0.17602651956909826,2021,1,False
Sarfaraz Khan,414.0,20.52281484935385,0.04957201654433297,4.0,-3.54507865581391,-0.8862696639534775,418.0,16.97773619353994,0.040616593764449614,0.20579074173987805,418.0,0.1476967045979986,2021,1,False
Shakib Al Hasan,217.0,15.906975416314566,0.07330403417656482,472.0,9.424666700438195,0.01996751419584363,689.0,25.33164211675276,0.03676580858744958,0.30705020747579104,689.0,0.13369384940890755,2021,1,False
Shivam Dube,381.0,-15.637223722541563,-0.041042581948927986,182.0,36.309148172528666,0.19950081413477289,563.0,20.671924449987102,0.036717450177596984,0.25056878121196485,563.0,0.1335180006458072,2021,1,False
Andrew Tye,60.0,-46.69732520159584,-0.7782887533599306,677.0,69.7648149551323,0.10304994823505509,737.0,23.067489753536456,0.03129917198580252,0.2796059364065025,737.0,0.11381517085746369,2021,1,False
Deepak Hooda,420.0,32.68168393420298,0.07781353317667376,60.0,-19.68471920560374,-0.32807865342672904,480.0,12.996964728599238,0.02707700985124841,0.1575389664072635,480.0,0.09846185400453968,2021,1,False
Karn Sharma,0.0,0.0,0.0,433.0,10.934136221629963,0.025252046701223933,433.0,10.934136221629963,0.025252046701223933,0.1325349845046056,433.0,0.09182562436808703,2021,1,False
Arshdeep Singh,9.0,-8.46624166013924,-0.9406935177932488,570.0,21.24748227494095,0.03727628469287886,579.0,12.78124061480171,0.0220746815454261,0.15492412866426317,579.0,0.08027156925609491,2021,1,False
Monu Kumar,0.0,0.0,0.0,39.0,0.8041674024768071,0.020619676986584796,39.0,0.8041674024768071,0.020619676986584796,0.00974748366638554,39.0,0.07498064358758108,2021,1,False
Rinku Singh,132.0,2.6636533926461397,0.02017919236853136,0.0,0.0,0.0,132.0,2.6636533926461397,0.02017919236853136,0.032286707789650176,132.0,0.07337888134011403,2021,1,False
Glenn Maxwell,438.0,27.39015647906632,0.06253460383348475,474.0,-9.415112493180821,-0.019863106525697935,912.0,17.9750439858855,0.01970947805469901,0.21787932104103636,912.0,0.0716708292898146,2021,1,False
Pat Cummins,342.0,4.53975639486336,0.013274141505448422,936.0,13.248151628351224,0.014154008149947888,1278.0,17.787908023214584,0.01391855087888465,0.21561100634199495,1278.0,0.05061291228685327,2021,1,False
Siddarth Kaul,16.0,-12.67050625477561,-0.7919066409234756,800.0,17.084384585702644,0.021355480732128305,816.0,4.413878330927034,0.00540916462123411,0.053501555526388286,816.0,0.0196696895317604,2021,1,False
Shreyas Gopal,254.0,25.285826173993307,0.09955049674800515,1664.0,-24.07518678228783,-0.01446826128743259,1918.0,1.2106393917054774,0.000631198848647277,0.014674416869157303,1918.0,0.002295268540535553,2021,1,False
