player,bf,v_bat,rate_bat,bb,v_bowl,rate_bowl,balls,VORP,rate,WAR_cum,wballs,WAR,target,t_years,is_mega
Mujeeb Ur Rahman,1.0,-0.15522808726474002,-0.15522808726474002,24.0,2.8896122726478204,0.12040051136032585,25.0,2.7343841853830804,0.10937536741532322,0.033144050731916126,25.0,0.39772860878299354,2024,1,False
M Shahrukh Khan,612.0,66.19740879999662,0.10816570065358926,0.0,0.0,0.0,612.0,66.19740879999662,0.10816570065358926,0.802392833939353,612.0,0.3933298205585064,2024,1,False
MS Dhoni,654.0,70.23229117528078,0.10738882442703483,0.0,0.0,0.0,654.0,70.23229117528078,0.10738882442703483,0.8513004990943125,654.0,0.39050481609830845,2024,1,False
Mohsin Khan,53.0,-40.063034551830604,-0.7559063122986907,576.0,106.18239588230144,0.18434443729566222,629.0,66.11936133047084,0.10511822151108241,0.8014468040057071,629.0,0.38224807822211787,2024,1,False
Sandeep Sharma,25.0,-14.245818940756191,-0.5698327576302477,1222.0,143.505386370143,0.11743484973006792,1247.0,129.2595674293868,0.10365642937400706,1.5667826355077188,1247.0,0.37693247045093475,2024,1,False
Chetan Sakariya,43.0,-13.279513843612785,-0.3088259033398322,595.0,78.58234194248602,0.13207116292854795,638.0,65.30282809887323,0.10235552993553798,0.7915494315014937,638.0,0.37220192703831995,2024,1,False
Mahipal Lomror,478.0,69.91096588421806,0.14625725080380347,102.0,-10.596118498040138,-0.10388351468666801,580.0,59.31484738617792,0.10226697825203089,0.7189678471051869,580.0,0.371879920916476,2024,1,False
Yudhvir Singh,6.0,-7.205033832139015,-1.2008389720231691,144.0,22.314657506841478,0.1549628993530658,150.0,15.109623674702462,0.10073082449801642,0.18314695363275713,150.0,0.36629390726551425,2024,1,False
Krunal Pandya,908.0,79.76373398670552,0.08784552201179022,1413.0,127.95132970446281,0.09055295803571324,2321.0,207.71506369116833,0.08949378013406649,2.5177583477717373,2321.0,0.32543192776024177,2024,1,False
Jason Behrendorff,27.0,-6.659239501797213,-0.24663850006656343,756.0,74.3350031208872,0.09832672370487724,783.0,67.67576361908998,0.08643137116103446,0.8203122862919997,783.0,0.31429589513103434,2024,1,False
Ripal Patel,162.0,12.586754110161934,0.07769601302569094,18.0,2.4103611365909288,0.13390895203282938,180.0,14.997115246752863,0.0833173069264048,0.18178321511215592,180.0,0.3029720251869265,2024,1,False
Arshdeep Singh,67.0,-30.795954047933126,-0.45964110519303175,1771.0,182.5690609811295,0.10308812026037803,1838.0,151.77310693319637,0.08257513978955189,1.8396740234326834,1838.0,0.3002732355983705,2024,1,False
Lockie Ferguson,19.0,4.066828290727552,0.21404359424881855,900.0,63.999683008060785,0.07111075889784532,919.0,68.06651129878834,0.07406584472120603,0.825048621803495,919.0,0.2693303444407492,2024,1,False
Kagiso Rabada,98.0,-3.7759956994214043,-0.038530568361442905,1344.0,110.11452198554676,0.08193044790591276,1442.0,106.33852628612536,0.07374377689745171,1.2889518337712165,1442.0,0.2681591887180062,2024,1,False
Jayant Yadav,26.0,8.448528212450164,0.32494339278654477,174.0,5.597122884163069,0.0321673728974889,200.0,14.045651096613232,0.07022825548306616,0.17025031632258464,200.0,0.25537547448387693,2024,1,False
Suyash Sharma,0.0,0.0,0.0,705.0,47.709230248686445,0.0676726670194134,705.0,47.709230248686445,0.0676726670194134,0.5782936999840781,705.0,0.24608242552513962,2024,1,False
Maheesh Theekshana,14.0,-5.997420040009603,-0.4283871457149716,1302.0,94.97596340912659,0.07294620845555037,1316.0,88.97854336911699,0.06761287490054482,1.0785277984135393,1316.0,0.2458649996383448,2024,1,False
Krishnappa Gowtham,113.0,26.89189628316368,0.2379813830368467,432.0,8.661192690631221,0.02004905715423894,545.0,35.5530889737949,0.06523502563999065,0.43094653301569574,545.0,0.23721827505451143,2024,1,False
Kuldeep Yadav,248.0,-62.71868408249668,-0.2528979196874866,1478.0,165.34919750155734,0.11187361130010645,1726.0,102.63051341906066,0.05946147938531904,1.2440062232613414,1726.0,0.2162235614011601,2024,1,False
Wanindu Hasaranga de Silva,148.0,-76.63421575458722,-0.5177987550985623,1170.0,152.8673310758291,0.13065583852634965,1318.0,76.23311532124188,0.05783999645010765,0.9240377614695986,1318.0,0.21032725981857328,2024,1,False
Rahul Chahar,178.0,-38.6707826235989,-0.21725158777302755,1712.0,145.93388787107557,0.08524175693403947,1890.0,107.26310524747666,0.056752965739405636,1.3001588514845657,1890.0,0.20637442087056596,2024,1,False
Rasikh Salam,12.0,0.3345618386258584,0.027880153218821535,48.0,3.066638865303716,0.06388830969382742,60.0,3.4012007039295744,0.05668667839882624,0.041226675199146356,60.0,0.20613337599573178,2024,1,False
Harpreet Brar,231.0,-84.60780545865434,-0.3662675560980707,819.0,143.56456184997847,0.17529250531132903,1050.0,58.956756391324134,0.05614929180126108,0.7146273501978683,1050.0,0.20417924291367665,2024,1,False
Sikandar Raza,294.0,89.73223006439908,0.30521166688571116,219.0,-62.209552562848884,-0.284061883848625,513.0,27.52267750155019,0.05365044347280739,0.3336082121400023,513.0,0.1950925217192996,2024,1,False
Jofra Archer,12.0,-0.6862959176420986,-0.057191326470174886,366.0,20.91761173054659,0.05715194461897975,378.0,20.23131581290449,0.05352199950503834,0.24522807045944836,378.0,0.19462545274559392,2024,1,False
Ramandeep Singh,80.0,-13.07671824363058,-0.16345897804538226,72.0,21.132630680806606,0.2935087594556473,152.0,8.055912437176026,0.052999423928789646,0.09764742348092154,152.0,0.19272517792287144,2024,1,False
Deepak Chahar,7.0,-2.714420030785287,-0.38777429011218384,936.0,52.169412294031474,0.05573655159618747,943.0,49.45499226324619,0.052444318412774325,0.5994544516757114,943.0,0.19070661241008846,2024,1,False
Kedar Jadhav,82.0,4.275771816336398,0.05214355873580973,0.0,0.0,0.0,82.0,4.275771816336398,0.05214355873580973,0.05182753716771392,82.0,0.18961294085748995,2024,1,False
Washington Sundar,365.0,2.225156702348457,0.006096319732461526,752.0,55.31744467810044,0.07356043175279314,1117.0,57.5426013804489,0.05151531009887995,0.6974860773387745,1117.0,0.18732840035956344,2024,1,False
Rajvardhan Hangargekar,0.0,0.0,0.0,111.0,5.633544729766115,0.05075265522311815,111.0,5.633544729766115,0.05075265522311815,0.0682853906638317,111.0,0.18455510990224783,2024,1,False
Harry Brook,462.0,22.78633103714516,0.04932106285096355,0.0,0.0,0.0,462.0,22.78633103714516,0.04932106285096355,0.27619795196539587,462.0,0.17934931945804927,2024,1,False
Rahmanullah Gurbaz,510.0,24.7755834935991,0.0485795754776453,0.0,0.0,0.0,510.0,24.7755834935991,0.0485795754776453,0.3003101029527164,510.0,0.176653001736892,2024,1,False
Ravi Bishnoi,87.0,-25.76162249039567,-0.29611060333788125,1785.0,115.47617043650847,0.06469253245742772,1872.0,89.7145479461128,0.04792443800540214,1.0874490660134886,1872.0,0.17427068365600776,2024,1,False
Shardul Thakur,389.0,109.76388714804561,0.28216937570191675,1327.0,-28.23004079482864,-0.0212735801016041,1716.0,81.53384635321697,0.04751389647623367,0.9882890467056603,1716.0,0.17277780536812246,2024,1,False
T Natarajan,0.0,0.0,0.0,1374.0,64.60988697858873,0.04702320740799762,1374.0,64.60988697858873,0.04702320740799762,0.7831501451950149,1374.0,0.1709934814836277,2024,1,False
Matthew Wade,276.0,12.535232113536765,0.0454175076577419,0.0,0.0,0.0,276.0,12.535232113536765,0.0454175076577419,0.15194220743680928,276.0,0.16515457330087963,2024,1,False
Matthew Short,276.0,15.734511808485934,0.05700910075538382,72.0,-0.050747122910090425,-0.0007048211515290337,348.0,15.683764685575843,0.04506828932636737,0.19010623861304052,348.0,0.1638846884595177,2024,1,False
Harshit Rana,7.0,-4.5366808342761775,-0.648097262039454,371.0,21.437086268007683,0.05778190368735225,378.0,16.900405433731507,0.044710067285003985,0.20485339919674553,378.0,0.16258206285455995,2024,1,False
Kuldeep Sen,6.0,-5.044026141180251,-0.8406710235300419,359.0,20.336672910354846,0.056648113956420186,365.0,15.292646769174596,0.041897662381300264,0.1853654153839345,365.0,0.15235513593200095,2024,1,False
Riley Meredith,8.0,-7.675015744268462,-0.9593769680335578,796.0,40.51509721159624,0.05089836333115106,804.0,32.84008146732778,0.04084587247180072,0.398061593543367,804.0,0.14853044535200263,2024,1,False
Kieron Pollard,433.0,11.760488880735082,0.027160482403545225,248.0,12.129420760191646,0.048908954678192125,681.0,23.889909640926728,0.035080630897102394,0.2895746623142634,681.0,0.1275659305349178,2024,1,False
Kane Williamson,697.0,19.59200403291618,0.028109044523552625,0.0,0.0,0.0,697.0,19.59200403291618,0.028109044523552625,0.23747883676262035,697.0,0.1022147073583732,2024,1,False
Mayank Dagar,0.0,0.0,0.0,198.0,5.011230274459432,0.025309243810401172,198.0,5.011230274459432,0.025309243810401172,0.06074218514496282,198.0,0.09203361385600425,2024,1,False
Kumar Kartikeya,31.0,-8.995342800911432,-0.2901723484164978,624.0,24.720741242038756,0.039616572503267236,655.0,15.725398441127323,0.024008241894850877,0.19061089019548272,655.0,0.08730269779945773,2024,1,False
Shakib Al Hasan,48.0,-6.414974753973315,-0.13364530737444405,156.0,10.862346666118308,0.06963042734691223,204.0,4.447371912144993,0.0218008427065931,0.05390753832903022,204.0,0.07927579166033855,2024,1,False
Romario Shepherd,85.0,20.561700048368685,0.24190235351021983,108.0,-17.260851184519925,-0.15982269615296227,193.0,3.30084886384876,0.01710284385413865,0.04001028925877285,193.0,0.0621921594695951,2024,1,False
Tushar Deshpande,3.0,-2.6973813698871654,-0.8991271232957218,1119.0,21.42242765901746,0.019144260642553583,1122.0,18.725046289130294,0.016688989562504718,0.22697025805006416,1122.0,0.06068723477274443,2024,1,False
Arjun Tendulkar,27.0,5.282317651338212,0.19564139449400783,180.0,-1.9636184535224448,-0.010908991408458026,207.0,3.318699197815767,0.016032363274472303,0.04022665694322142,207.0,0.05829950281626292,2024,1,False
Vaibhav Arora,32.0,-17.54416602508023,-0.5482551882837572,514.0,23.567148205705376,0.045850482890477384,546.0,6.022982180625146,0.011031102894917849,0.07300584461363813,546.0,0.040113101436064905,2024,1,False
Lalit Yadav,542.0,-6.6958087490736204,-0.01235389068094764,536.0,17.21693176439311,0.032121141351479685,1078.0,10.521123015319489,0.009759854374136817,0.12752876382205441,1078.0,0.035490379542315695,2024,1,False
Daniel Sams,78.0,-44.841261378058185,-0.5748879663853613,542.0,49.497376741448086,0.09132357332370496,620.0,4.656115363389901,0.00750986348933855,0.05643776198048365,620.0,0.027308594506685636,2024,1,False
Yash Dayal,2.0,-1.7825727925964174,-0.8912863962982087,642.0,5.527431158408547,0.00860970585421892,644.0,3.7448583658121293,0.005814997462441194,0.045392222615904594,644.0,0.02114544531796798,2024,1,False
Priyam Garg,209.0,0.728153441402597,0.0034839877579071624,0.0,0.0,0.0,209.0,0.728153441402597,0.0034839877579071624,0.008826102320031478,209.0,0.012669046392389681,2024,1,False
Jaydev Unadkat,124.0,42.376209575407515,0.3417436256081251,516.0,-40.621611591565454,-0.07872405347202607,640.0,1.7545979838420607,0.0027415593497532196,0.021267854349600736,640.0,0.009969306726375344,2024,1,False
Kyle Jamieson,55.0,3.116496425376498,0.05666357137048179,171.0,-4.630841275150363,-0.027080943129534286,226.0,-1.514344849773865,-0.006700640928202942,-0.01835569514877412,226.0,-0.024365967011647064,2024,1,False
Manish Pandey,834.0,-7.731934942830122,-0.009270905207230363,0.0,0.0,0.0,834.0,-7.731934942830122,-0.009270905207230363,-0.09372042354945603,834.0,-0.033712382571746774,2024,1,False
Lungi Ngidi,0.0,0.0,0.0,72.0,-0.7345871898306191,-0.010202599858758599,72.0,-0.7345871898306191,-0.010202599858758599,-0.00890408714946205,72.0,-0.037100363122758544,2024,1,False
Marco Jansen,146.0,-28.248467599141193,-0.1934826547886383,922.0,14.441852639340865,0.01566361457629161,1068.0,-13.806614959800328,-0.012927542097191318,-0.16735290860364033,1068.0,-0.04700924398978661,2024,1,False
Abdul Basith,3.0,-0.05809977487894846,-0.019366591626316154,0.0,0.0,0.0,3.0,-0.05809977487894846,-0.019366591626316154,-0.0007042396955024056,3.0,-0.07042396955024056,2024,1,False
Umran Malik,40.0,15.89038288947718,0.39725957223692954,1030.0,-37.20980540346726,-0.03612602466356044,1070.0,-21.319422513990077,-0.019924693938308483,-0.2584172425938191,1070.0,-0.07245343250293994,2024,1,False
Jason Holder,193.0,23.796291409246297,0.12329684668003263,1202.0,-70.59653322801744,-0.05873255676207773,1395.0,-46.80024181877114,-0.033548560443563545,-0.5672756584093471,1395.0,-0.12199476524932197,2024,1,False
Sam Curran,638.0,88.7177037847938,0.13905596204513135,1064.0,-146.09077735084443,-0.13730336217184627,1702.0,-57.373073566050635,-0.03370920891072305,-0.6954311947400077,1702.0,-0.12257894149353836,2024,1,False
Shivam Mavi,34.0,-0.8151913611342483,-0.02397621650394848,464.0,-17.04756685344571,-0.036740445804839886,498.0,-17.862758214579955,-0.03586899239875493,-0.21651828138884793,498.0,-0.1304326996318361,2024,1,False
Dawid Malan,26.0,-0.9792340922885794,-0.0376628497034069,0.0,0.0,0.0,26.0,-0.9792340922885794,-0.0376628497034069,-0.011869504148952477,26.0,-0.13695581710329782,2024,1,False
Aman Hakim Khan,309.0,-2.4420671471026054,-0.0079031299258984,12.0,-12.393013303903356,-1.032751108658613,321.0,-14.835080451005961,-0.046215203897214834,-0.17981915698189044,321.0,-0.168055286898963,2024,1,False
Adam Milne,17.0,-8.238802363700595,-0.4846354331588585,115.0,1.937408744785924,0.01684703256335586,132.0,-6.301393618914671,-0.047737830446323265,-0.07638052871411723,132.0,-0.1735921107139028,2024,1,False
Sisanda Magala,0.0,0.0,0.0,108.0,-5.470455935659093,-0.05065236977462123,108.0,-5.470455935659093,-0.05065236977462123,-0.06630855679586779,108.0,-0.1841904355440772,2024,1,False
Alzarri Joseph,50.0,-20.46937371837012,-0.4093874743674024,794.0,-26.122214428529333,-0.03289951439361377,844.0,-46.591588146899454,-0.05520330349158703,-0.5647465229927207,844.0,-0.20073928542395283,2024,1,False
Rahul Tewatia,612.0,54.89002523529254,0.08968958371779827,333.0,-107.15719168229198,-0.3217933684152912,945.0,-52.26716644699944,-0.05530917084338565,-0.6335414114787811,945.0,-0.20112425761231145,2024,1,False
KM Asif,6.0,-40.080409261935934,-6.680068210322656,269.0,23.182428399150417,0.0861800312236075,275.0,-16.897980862785516,-0.06144720313740188,-0.20482401045800627,275.0,-0.22344437504509776,2024,1,False
Nathan Coulter-Nile,9.0,-4.642046767908205,-0.5157829742120228,159.0,-5.714641990219777,-0.03594114459257721,168.0,-10.356688758127982,-0.06164695689361894,-0.1255356213106422,168.0,-0.22417075234043252,2024,1,False
Amit Mishra,90.0,-14.827888718934332,-0.16475431909927035,426.0,-17.04485840585169,-0.04001140470857205,516.0,-31.872747124786024,-0.0617688897767171,-0.3863363287852851,516.0,-0.22461414464260765,2024,1,False
Riyan Parag,545.0,27.745817231800714,0.05090975638862517,85.0,-70.92316583213562,-0.834390186260419,630.0,-43.17734860033491,-0.06853547396878557,-0.5233618012161807,630.0,-0.2492199053410384,2024,1,False
Chris Morris,49.0,-13.217831507561051,-0.2697516634196133,246.0,-7.428058780431051,-0.030195360896061185,295.0,-20.645890287992103,-0.06998606877285458,-0.2502532156120255,295.0,-0.25449479553765303,2024,1,False
Tim Seifert,42.0,-3.291699376320855,-0.07837379467430607,0.0,0.0,0.0,42.0,-3.291699376320855,-0.07837379467430607,-0.039899386379646726,42.0,-0.2849956169974766,2024,1,False
Shahbaz Ahmed,532.0,7.737420873517323,0.014544024198340832,632.0,-104.38468724593972,-0.1651656443764869,1164.0,-96.6472663724224,-0.08303029757080961,-1.171482016635423,1164.0,-0.30192835480294405,2024,1,False
Siddarth Kaul,8.0,-0.8179716138985391,-0.10224645173731739,229.0,-19.049950012885528,-0.08318755464142152,237.0,-19.867921626784067,-0.08383089294001717,-0.24082329244586748,237.0,-0.3048396106909715,2024,1,False
Anukul Roy,61.0,-16.413198432918016,-0.2690688267691478,228.0,-8.239051679376622,-0.036136191576213256,289.0,-24.652250112294638,-0.08530190350274962,-0.2988151528762986,289.0,-0.3101887400099986,2024,1,False
Ishan Porel,0.0,0.0,0.0,24.0,-2.294685520585479,-0.09561189669106163,24.0,-2.294685520585479,-0.09561189669106163,-0.027814369946490655,24.0,-0.3476796243311332,2024,1,False
Adam Zampa,48.0,-45.99759192137159,-0.9582831650285747,396.0,3.4342892760048827,0.008672447666678997,444.0,-42.563302645366704,-0.09586329424632141,-0.5159188199438388,444.0,-0.3485937972593506,2024,1,False
Adil Rashid,48.0,5.954204580563804,0.12404592876174592,144.0,-24.52190279404385,-0.1702909916253045,192.0,-18.567698213480046,-0.0967067615285419,-0.225063008648243,192.0,-0.35166095101287964,2024,1,False
Kuldip Yadav,4.0,-3.0088281106696053,-0.7522070276674013,138.0,-11.340253127885392,-0.08217574730351733,142.0,-14.349081238554998,-0.10104986787714787,-0.17392825743703028,142.0,-0.36745406500781047,2024,1,False
David Wiese,33.0,10.578471460553867,0.32055974122890507,54.0,-19.446824410390246,-0.36012637797018976,87.0,-8.868352949836378,-0.10193509137742963,-0.10749518727074397,87.0,-0.3706730595542896,2024,1,False
James Neesham,56.0,5.349187180312661,0.09552119964844039,90.0,-20.814739984457066,-0.23127488871618962,146.0,-15.465552804144405,-0.10592844386400277,-0.18746124611084128,146.0,-0.38519434132364644,2024,1,False
Suyash Prabhudessai,205.0,-23.825523114492555,-0.1162220639731344,0.0,0.0,0.0,205.0,-23.825523114492555,-0.1162220639731344,-0.2887942195696067,205.0,-0.42262568717503424,2024,1,False
Akash Deep,28.0,8.78234487217763,0.3136551740063439,326.0,-50.40257592542076,-0.15460912860558515,354.0,-41.62023105324313,-0.11757127416170376,-0.5044876491302198,354.0,-0.42753190604255914,2024,1,False
Hrithik Shokeen,147.0,4.035991817219923,0.02745572664775458,528.0,-85.45707787036457,-0.16185052626962987,675.0,-81.42108605314465,-0.12062383118984392,-0.9869222551896321,675.0,-0.43863211341761427,2024,1,False
Andrew Tye,0.0,0.0,0.0,132.0,-16.53013806827763,-0.12522831869907294,132.0,-16.53013806827763,-0.12522831869907294,-0.20036530991851673,132.0,-0.4553757043602653,2024,1,False
Sandeep Warrier,0.0,0.0,0.0,12.0,-1.5296274287050764,-0.1274689523920897,12.0,-1.5296274287050764,-0.1274689523920897,-0.0185409385297585,12.0,-0.46352346324396254,2024,1,False
Dan Christian,24.0,-10.402644144895692,-0.4334435060373205,100.0,-6.634963783667496,-0.06634963783667497,124.0,-17.03760792856319,-0.13740006394002574,-0.2065164597401599,124.0,-0.4996365961455482,2024,1,False
Kane Richardson,0.0,0.0,0.0,18.0,-2.6188432588183805,-0.1454912921565767,18.0,-2.6188432588183805,-0.1454912921565767,-0.031743554652344005,18.0,-0.5290592442057335,2024,1,False
Eoin Morgan,139.0,-20.45271355330992,-0.1471418241245318,0.0,0.0,0.0,139.0,-20.45271355330992,-0.1471418241245318,-0.24791167943405965,139.0,-0.5350611786346612,2024,1,False
Chris Jordan,73.0,-47.11090308756747,-0.6453548368159928,626.0,-60.46860053153625,-0.09659520851683107,699.0,-107.57950361910372,-0.15390486926910404,-1.3039939832618632,699.0,-0.5596540700694693,2024,1,False
Basil Thampi,0.0,0.0,0.0,192.0,-29.965135650617484,-0.15606841484696607,192.0,-29.965135650617484,-0.15606841484696607,-0.3632137654620301,192.0,-0.5675215085344221,2024,1,False
Tristan Stubbs,101.0,-27.628836703328588,-0.2735528386468177,36.0,4.8741791422431735,0.13539386506231038,137.0,-22.754657561085416,-0.16609239095682785,-0.2758140310434596,137.0,-0.6039723307521012,2024,1,False
Akash Singh,0.0,0.0,0.0,366.0,-62.836971722627815,-0.17168571508914704,366.0,-62.836971722627815,-0.17168571508914704,-0.7616602633045796,366.0,-0.624311691233262,2024,1,False
Sarfaraz Khan,324.0,-62.15008312212309,-0.1918212442040836,0.0,0.0,0.0,324.0,-62.15008312212309,-0.1918212442040836,-0.7533343408742194,324.0,-0.6975317971057586,2024,1,False
Abhijeet Tomar,16.0,-3.0858711746478864,-0.1928669484154929,0.0,0.0,0.0,16.0,-3.0858711746478864,-0.1928669484154929,-0.03740449908664105,16.0,-0.7013343578745196,2024,1,False
Jalaj Saxena,0.0,0.0,0.0,18.0,-3.654380601420249,-0.20302114452334716,18.0,-3.654380601420249,-0.20302114452334716,-0.04429552244145756,18.0,-0.738258707357626,2024,1,False
Mohammad Nabi,20.0,11.019894410579518,0.5509947205289759,48.0,-25.49424550907522,-0.5311301147724005,68.0,-14.474351098495703,-0.2128581043896427,-0.17544667998176608,68.0,-0.7740294705077916,2024,1,False
Mukesh Kumar,27.0,-5.038845263348913,-0.18662389864255233,561.0,-120.53057952623985,-0.21484951787208528,588.0,-125.56942478958877,-0.21355344351970879,-1.5220536338131971,588.0,-0.7765579764353048,2024,1,False
Murugan Ashwin,52.0,-32.362676465937014,-0.6223591628064811,490.0,-83.51602490303466,-0.17044086714905032,542.0,-115.87870136897168,-0.21379834200917283,-1.4045903196238991,542.0,-0.7774485163969921,2024,1,False
Joe Root,45.0,-22.01570126461168,-0.4892378058802595,36.0,4.45245892233943,0.1236794145094286,81.0,-17.563242342272247,-0.21683015237373143,-0.21288778596693633,81.0,-0.7884732813590235,2024,1,False
Anuj Rawat,450.0,-103.30546347258556,-0.2295676966057457,0.0,0.0,0.0,450.0,-103.30546347258556,-0.2295676966057457,-1.25218743603134,450.0,-0.8347916240208935,2024,1,False
Duan Jansen,0.0,0.0,0.0,72.0,-16.573542374236347,-0.23018808853106038,72.0,-16.573542374236347,-0.23018808853106038,-0.20089142271801633,72.0,-0.8370475946584014,2024,1,False
Kartik Tyagi,16.0,-12.12158723876739,-0.7575992024229619,308.0,-62.76536607841247,-0.20378365609874177,324.0,-74.88695331717986,-0.2311325719666045,-0.9077206462688467,324.0,-0.8404820798785618,2024,1,False
Karn Sharma,15.0,-37.17007494854107,-2.4780049965694046,387.0,-60.03054245758669,-0.15511768076895785,402.0,-97.20061740612776,-0.2417925806122581,-1.1781893018924576,402.0,-0.8792457476809385,2024,1,False
Dhawal Kulkarni,0.0,0.0,0.0,24.0,-5.82390028352631,-0.24266251181359624,24.0,-5.82390028352631,-0.24266251181359624,-0.07059273070940981,24.0,-0.8824091338676228,2024,1,False
Sherfane Rutherford,100.0,-24.39503765005942,-0.24395037650059423,0.0,0.0,0.0,100.0,-24.39503765005942,-0.24395037650059423,-0.2956974260613263,100.0,-0.887092278183979,2024,1,False
Raghav Goyal,0.0,0.0,0.0,72.0,-17.64738026479089,-0.24510250367765124,72.0,-17.64738026479089,-0.24510250367765124,-0.2139076395732229,72.0,-0.8912818315550954,2024,1,False
Tymal Mills,6.0,-5.279720956463325,-0.8799534927438875,204.0,-46.98662220795421,-0.23032657945075594,210.0,-52.266343164417535,-0.24888734840198826,-0.6335314322959701,210.0,-0.9050449032799573,2024,1,False
Aaron Finch,122.0,-30.38380926197139,-0.24904761690140484,0.0,0.0,0.0,122.0,-30.38380926197139,-0.24904761690140484,-0.3682885971148047,122.0,-0.9056276978232903,2024,1,False
Narayan Jagadeesan,317.0,-79.21138960280581,-0.24987820063976596,0.0,0.0,0.0,317.0,-79.21138960280581,-0.24987820063976596,-0.9601380557915856,317.0,-0.9086480023264216,2024,1,False
George Garton,4.0,-2.0865718685016876,-0.5216429671254219,92.0,-22.167653959799626,-0.24095276043260463,96.0,-24.254225828301315,-0.252648185711472,-0.293990616100622,96.0,-0.9187206753144437,2024,1,False
Baba Indrajith,60.0,-15.924079685215748,-0.2654013280869291,0.0,0.0,0.0,60.0,-15.924079685215748,-0.2654013280869291,-0.19301914769958484,60.0,-0.9650957384979241,2024,1,False
Akeal Hosein,30.0,4.917416926229759,0.16391389754099198,72.0,-32.4880066220569,-0.45122231419523473,102.0,-27.57058969582714,-0.2702998989786975,-0.33418896601002596,102.0,-0.9829087235589,2024,1,False
Karun Nair,36.0,-10.04460510791696,-0.2790168085532489,0.0,0.0,0.0,36.0,-10.04460510791696,-0.2790168085532489,-0.12175278918687224,36.0,-1.0146065765572687,2024,1,False
Dasun Shanaka,78.0,-21.998582738800927,-0.2820331120359093,0.0,0.0,0.0,78.0,-21.998582738800927,-0.2820331120359093,-0.26664948774304154,78.0,-1.025574952857852,2024,1,False
Sean Abbott,10.0,-4.050058797175165,-0.4050058797175165,48.0,-12.582406926387943,-0.26213347763308215,58.0,-16.632465723563108,-0.2867666504062605,-0.2016056451340983,58.0,-1.042787819659129,2024,1,False
Tabraiz Shamsi,4.0,-1.9635006252094336,-0.4908751563023584,24.0,-6.620840392605482,-0.27586834969189505,28.0,-8.584341017814916,-0.30658360777910415,-0.10405261839775656,28.0,-1.1148494828331061,2024,1,False
Fabian Allen,26.0,-9.387089997240341,-0.36104192297078236,114.0,-34.25768843489516,-0.3005060389025891,140.0,-43.644778432135496,-0.3117484173723964,-0.5290276173592181,140.0,-1.1336306086268961,2024,1,False
Kulwant Khejroliya,0.0,0.0,0.0,84.0,-28.596362943395505,-0.3404328921832798,84.0,-28.596362943395505,-0.3404328921832798,-0.34662258113206673,84.0,-1.2379377897573811,2024,1,False
Sanjay Yadav,4.0,-4.395152856686633,-1.0987882141716583,24.0,-6.009698282995984,-0.2504040951248327,28.0,-10.404851139682616,-0.3716018264172363,-0.12611940775372868,28.0,-1.3512793687899503,2024,1,False
Harbhajan Singh,4.0,-0.1528999207876549,-0.03822498019691373,43.0,-17.31302300753447,-0.4026284420356853,47.0,-17.465922928322122,-0.3716153814536622,-0.21170815670693482,47.0,-1.3513286598314989,2024,1,False
Rassie van der Dussen,48.0,-18.46216209904144,-0.38462837706336334,0.0,0.0,0.0,48.0,-18.46216209904144,-0.38462837706336334,-0.22378378301868412,48.0,-1.3986486438667758,2024,1,False
Jhye Richardson,24.0,-10.448946694087425,-0.4353727789203094,66.0,-24.67561140976005,-0.37387290014787955,90.0,-35.12455810384748,-0.3902728678205275,-0.42575221944057545,90.0,-1.4191740648019182,2024,1,False
Navdeep Saini,8.0,-3.7461544301254546,-0.4682693037656818,216.0,-84.1064840955994,-0.38938187081296016,224.0,-87.85263852572486,-0.39219927913270025,-1.064880466978483,224.0,-1.4261791968461828,2024,1,False
Swapnil Singh,12.0,-6.320627828095574,-0.5267189856746312,36.0,-13.420115298098523,-0.3727809805027367,48.0,-19.740743126194097,-0.4112654817957104,-0.23928173486295876,48.0,-1.4955108428934922,2024,1,False
Odean Smith,88.0,-28.796243747627585,-0.3272300425866771,182.0,-82.57196619080113,-0.45369212192747876,270.0,-111.36820993842872,-0.4124748516238101,-1.3499176962233783,270.0,-1.4999085513593096,2024,1,False
Wanindu Hasaranga,24.0,5.972902406165644,0.24887093359023515,72.0,-45.58055414762153,-0.633063252050299,96.0,-39.60765174145588,-0.41257970564016544,-0.4800927483812834,96.0,-1.5002898386915107,2024,1,False
Nitish Kumar Reddy,0.0,0.0,0.0,93.0,-39.56840773960101,-0.4254667498881829,93.0,-39.56840773960101,-0.4254667498881829,-0.47961706351031524,93.0,-1.5471518177752106,2024,1,False
Virat Singh,26.0,-11.282509924984208,-0.4339426894224695,0.0,0.0,0.0,26.0,-11.282509924984208,-0.4339426894224695,-0.13675769606041463,26.0,-1.5779734160817074,2024,1,False
Sheldon Jackson,52.0,-22.781830858908748,-0.4381121319020913,0.0,0.0,0.0,52.0,-22.781830858908748,-0.4381121319020913,-0.27614340435040907,52.0,-1.5931350250985141,2024,1,False
Lukman Meriwala,0.0,0.0,0.0,19.0,-8.901356579164661,-0.46849245153498215,19.0,-8.901356579164661,-0.46849245153498215,-0.10789523126260195,19.0,-1.7036089146726623,2024,1,False
