player,bf,v_bat,rate_bat,bb,v_bowl,rate_bowl,balls,VORP,rate,WAR_cum,wballs,WAR,target,t_years,is_mega
Ripal Patel,81.0,-11.41284799246263,-0.1408993579316374,54.0,16.126690423282383,0.29864241524597007,135.0,4.713842430819753,0.03491735133940558,0.0571374840099364,135.0,0.12697218668874755,2022,3,True
Abhishek Sharma,346.0,22.720639556825773,0.06566658831452536,313.0,-1.416826315236726,-0.004526601646123726,659.0,21.303813241589047,0.032327485950817976,0.25822803929198845,659.0,0.11755449436661082,2022,3,True
Chris Jordan,125.0,-10.330093047419137,-0.08264074437935309,596.0,32.83475309871321,0.05509186761529062,721.0,22.50466005129407,0.03121312073688498,0.2727837581975039,721.0,0.11350225722503629,2022,3,True
Josh Hazlewood,0.0,0.0,0.0,750.0,17.383557906555737,0.02317807720874098,750.0,17.383557906555737,0.02317807720874098,0.2107097928067362,750.0,0.08428391712269448,2022,3,True
Jaydev Unadkat,116.0,-0.6893420582883536,-0.005942603950761669,896.0,21.787360650447056,0.024316250725945374,1012.0,21.098018592158702,0.020847844458654844,0.25573355869283276,1012.0,0.07581034348601762,2022,3,True
Sheldon Cottrell,4.0,-3.732519812279542,-0.9331299530698856,240.0,7.582949355976744,0.03159562231656977,244.0,3.850429543697202,0.015780448949578696,0.04667187325693578,244.0,0.05738345072574071,2022,3,True
Lungi Ngidi,0.0,0.0,0.0,412.0,5.711515348483914,0.013862901331271636,412.0,5.711515348483914,0.013862901331271636,0.06923048907253229,412.0,0.05041055029553322,2022,3,True
Alex Carey,58.0,0.7805378063903348,0.013457548386040255,0.0,0.0,0.0,58.0,0.7805378063903348,0.013457548386040255,0.009461064319882846,58.0,0.04893653958560092,2022,3,True
Kuldeep Yadav,50.0,-17.848687383487626,-0.35697374766975254,344.0,22.4117418656105,0.06515041240003053,394.0,4.563054482122876,0.01158135655361136,0.0553097512984591,394.0,0.04211402383131404,2022,3,True
Navdeep Saini,70.0,-14.645515814802717,-0.20922165449718166,920.0,25.950727736146007,0.028207312756680442,990.0,11.30521192134329,0.011419405981154838,0.13703287177385806,990.0,0.04152511265874487,2022,3,True
Siddarth Kaul,25.0,-4.38312644477608,-0.17532505779104318,757.0,8.327242623908361,0.011000320507144466,782.0,3.9441161791322816,0.005043626827534887,0.04780746883796705,782.0,0.018340461191035953,2022,3,True
Murugan Ashwin,85.0,-49.03587188397884,-0.576892610399751,784.0,51.444382809337895,0.06561783521599221,869.0,2.408510925359053,0.0027715890970760105,0.029194071822533977,869.0,0.010078505807549128,2022,3,True
Carlos Brathwaite,10.0,-3.3202026147401384,-0.33202026147401387,18.0,3.3279430028530586,0.18488572238072548,28.0,0.007740388112920105,0.0002764424326042895,9.38228862172134e-05,28.0,0.0010052452094701436,2022,3,True
Shakib Al Hasan,154.0,-21.537137749609606,-0.1398515438286338,533.0,21.120840678689646,0.039626342736753556,687.0,-0.4162970709199598,-0.0006059637131294903,-0.005046025102060119,687.0,-0.0022035044113799646,2022,3,True
Kyle Jamieson,165.0,-1.5952720806455503,-0.009668315640276062,513.0,1.068903995205531,0.002083633518919164,678.0,-0.5263680854400192,-0.0007763541083186125,-0.0063802192174547785,678.0,-0.002823105848431318,2022,3,True
Sherfane Rutherford,54.0,-0.7926169075373082,-0.014678090880320523,41.0,-0.3282710425262838,-0.008006610793323996,95.0,-1.120887950063592,-0.01179882052698518,-0.013586520606831418,95.0,-0.04290480191630974,2022,3,True
Priyam Garg,444.0,-7.737607324251144,-0.017427043523088163,0.0,0.0,0.0,444.0,-7.737607324251144,-0.017427043523088163,-0.09378917968789265,444.0,-0.06337106735668423,2022,3,True
Dhawal Kulkarni,7.0,3.6715341263117205,0.5245048751873886,319.0,-12.664687856490922,-0.03970121585106872,326.0,-8.993153730179202,-0.027586361135519023,-0.10900792400217214,326.0,-0.10031404049279645,2022,3,True
Lalit Yadav,219.0,-35.48454359753021,-0.16202987944077724,252.0,22.45346114879971,0.08910103630476075,471.0,-13.031082448730501,-0.027666841717049896,-0.15795251453006667,471.0,-0.10060669715290871,2022,3,True
George Garton,12.0,-8.62528696960446,-0.718773914133705,276.0,-0.20003123335677486,-0.0007247508454955611,288.0,-8.825318202961235,-0.030643465982504288,-0.1069735539752877,288.0,-0.11143078539092467,2022,3,True
James Neesham,42.0,-9.383308919915667,-0.22341211714084921,342.0,-2.496113575436823,-0.007298577705955623,384.0,-11.87942249535249,-0.03093599608164711,-0.14399299994366654,384.0,-0.11249453120598948,2022,3,True
Alzarri Joseph,13.0,-0.3963457225254361,-0.030488132501956623,52.0,-1.833101258756935,-0.035251947283787215,65.0,-2.229446981282371,-0.034299184327421094,-0.02702359977311965,65.0,-0.12472430664516762,2022,3,True
Pawan Negi,12.0,-5.7889597256357685,-0.48241331046964736,67.0,2.8664839506733006,0.0427833425473627,79.0,-2.922475774962468,-0.03699336424003124,-0.03542394878742385,79.0,-0.13452132450920448,2022,3,True
James Pattinson,26.0,2.155359742519032,0.08289845163534738,426.0,-19.49751795616372,-0.04576882149334206,452.0,-17.342158213644687,-0.0383676066673555,-0.21020797834720834,452.0,-0.13951856969947454,2022,3,True
Lasith Malinga,0.0,0.0,0.0,271.0,-12.660051875911883,-0.04671605858270068,271.0,-12.660051875911883,-0.04671605858270068,-0.15345517425347738,271.0,-0.16987657666436612,2022,3,True
Daniel Sams,22.0,-6.357676902864234,-0.28898531376655606,254.0,-9.054766658846589,-0.03564868763325429,276.0,-15.412443561710823,-0.055842186817792835,-0.18681749771770695,276.0,-0.20306249751924668,2022,3,True
Kartik Tyagi,24.0,-15.50375113653891,-0.6459896306891212,715.0,-27.51191176013178,-0.03847819826591858,739.0,-43.01566289667069,-0.058207933554358174,-0.5214019745050993,739.0,-0.21166521292493884,2022,3,True
Karn Sharma,0.0,0.0,0.0,245.0,-17.784123831554147,-0.0725882605369557,245.0,-17.784123831554147,-0.0725882605369557,-0.21556513735217148,245.0,-0.2639573110434753,2022,3,True
Riley Meredith,0.0,0.0,0.0,309.0,-24.026563348569468,-0.07775586844197238,309.0,-24.026563348569468,-0.07775586844197238,-0.2912310708917511,309.0,-0.2827486125162632,2022,3,True
Tim Southee,24.0,-15.350184696004693,-0.6395910290001955,270.0,-8.993740022644651,-0.03331014823201723,294.0,-24.343924718649344,-0.08280246502941954,-0.2950778753775678,294.0,-0.3010998728342529,2022,3,True
Shreyas Gopal,139.0,-4.516190014576377,-0.03249057564443437,1015.0,-94.69535840226763,-0.09329591960814544,1154.0,-99.21154841684401,-0.08597187904405894,-1.2025642232344729,1154.0,-0.31262501470566884,2022,3,True
Gurkeerat Singh Mann,230.0,-19.898907676427875,-0.0865169898975125,0.0,0.0,0.0,230.0,-19.898907676427875,-0.0865169898975125,-0.2411988809263985,230.0,-0.3146072359909545,2022,3,True
Krishnappa Gowtham,73.0,9.709806492955444,0.1330110478487047,216.0,-37.5930973214853,-0.17404211722909863,289.0,-27.88329082852986,-0.09648197518522443,-0.3379792827700589,289.0,-0.3508435461280888,2022,3,True
Piyush Chawla,43.0,-16.25954001839925,-0.37812883763719185,593.0,-46.699327628981194,-0.0787509740792263,636.0,-62.958867647380444,-0.0989919302631768,-0.7631377896652175,636.0,-0.3599706555024611,2022,3,True
Akshdeep Nath,57.0,-6.545994171172554,-0.11484200300302726,0.0,0.0,0.0,57.0,-6.545994171172554,-0.11484200300302726,-0.07934538389300065,57.0,-0.4176072836473719,2022,3,True
Umesh Yadav,29.0,-5.281991444160013,-0.1821376360055177,314.0,-34.186851225760364,-0.108875322375033,343.0,-39.46884266992038,-0.11506951215720226,-0.47841021418085306,343.0,-0.41843458966255365,2022,3,True
Jalaj Saxena,0.0,0.0,0.0,54.0,-6.342130730796536,-0.11744686538512104,54.0,-6.342130730796536,-0.11744686538512104,-0.07687431188844286,54.0,-0.42707951049134923,2022,3,True
Chris Green,0.0,0.0,0.0,34.0,-4.066979280597132,-0.11961703766462153,34.0,-4.066979280597132,-0.11961703766462153,-0.04929671855269251,34.0,-0.4349710460531692,2022,3,True
Jagadeesha Suchith,33.0,6.868049649625857,0.208122716655329,150.0,-30.987493980114113,-0.20658329320076074,183.0,-24.119444330488257,-0.13180024224310524,-0.29235690097561523,183.0,-0.47927360815674636,2022,3,True
Dale Steyn,4.0,-1.8029570292260373,-0.4507392573065093,188.0,-23.691380102942503,-0.12601797927097075,192.0,-25.49433713216854,-0.13278300589671113,-0.30902226826870954,192.0,-0.4828472941698587,2022,3,True
Heinrich Klaasen,10.0,-1.350781039819203,-0.1350781039819203,0.0,0.0,0.0,10.0,-1.350781039819203,-0.1350781039819203,-0.016373103512960036,10.0,-0.4911931053888011,2022,3,True
Isuru Udana,22.0,-0.12983001260461524,-0.005901364209300693,348.0,-49.9713576047947,-0.14359585518619167,370.0,-50.10118761739931,-0.1354086151821603,-0.6072871226351432,370.0,-0.49239496429876467,2022,3,True
Monu Kumar,0.0,0.0,0.0,26.0,-3.6364400414301414,-0.1398630785165439,26.0,-3.6364400414301414,-0.1398630785165439,-0.04407806110824414,26.0,-0.5085930127874324,2022,3,True
Sarfaraz Khan,213.0,-28.93315823295557,-0.1358364236288994,2.0,-1.7256138548632567,-0.8628069274316283,215.0,-30.658772087818825,-0.14259893994334338,-0.3716214798523494,215.0,-0.518541599793976,2022,3,True
Scott Kuggeleijn,0.0,0.0,0.0,48.0,-6.925653550654636,-0.1442844489719716,48.0,-6.925653550654636,-0.1442844489719716,-0.08394731576551075,48.0,-0.5246707235344422,2022,3,True
Sandeep Lamichhane,1.0,-1.0657750409256772,-1.0657750409256772,138.0,-19.387752387904893,-0.14049095933264416,139.0,-20.45352742883057,-0.1471476793441048,-0.24792154459188567,139.0,-0.5350824703421992,2022,3,True
Riyan Parag,529.0,-16.285312067058328,-0.030785088973645233,219.0,-94.33368675146187,-0.43074742808886696,748.0,-110.6189988185202,-0.1478863620568452,-1.3408363493153963,748.0,-0.5377685892976188,2022,3,True
Murali Vijay,147.0,-22.07458268309893,-0.15016722913672742,0.0,0.0,0.0,147.0,-22.07458268309893,-0.15016722913672742,-0.26757069918907794,147.0,-0.5460626514062815,2022,3,True
Shahbaz Nadeem,19.0,-4.190483385474918,-0.22055175713025885,396.0,-60.81901461522886,-0.1535833702404769,415.0,-65.00949800070377,-0.15664939277278017,-0.7879939151600457,415.0,-0.5696341555373824,2022,3,True
Colin de Grandhomme,49.0,-4.316586960497052,-0.08809361143871534,30.0,-8.328040464328616,-0.2776013488109539,79.0,-12.644627424825668,-0.16005857499779327,-0.15326821121000808,79.0,-0.5820311818101573,2022,3,True
Marco Jansen,9.0,-27.685740824558337,-3.0761934249509264,111.0,8.396441595721546,0.07564361797947339,120.0,-19.28929922883679,-0.16074416024030658,-0.23380968762226412,120.0,-0.5845242190556603,2022,3,True
Adam Milne,51.0,-19.477910185531574,-0.3819198075594426,255.0,-30.182988425729725,-0.11836466049305774,306.0,-49.6608986112613,-0.16229051833745523,-0.6019502861971067,306.0,-0.590147339408928,2022,3,True
Kedar Jadhav,457.0,-76.86282285904319,-0.16818998437427393,0.0,0.0,0.0,457.0,-76.86282285904319,-0.16818998437427393,-0.9316705801096145,457.0,-0.611599943179178,2022,3,True
Mujeeb Ur Rahman,13.0,-10.486208936238327,-0.8066314566337175,282.0,-47.686715949605116,-0.1691018296085288,295.0,-58.17292488584344,-0.19719635554523202,-0.7051263622526478,295.0,-0.7170776565281164,2022,3,True
Glenn Phillips,99.0,-15.227866221036638,-0.1538168305155216,36.0,-11.822004732771898,-0.32838902035477496,135.0,-27.049870953808536,-0.20036941447265583,-0.3278772236825277,135.0,-0.7286160526278394,2022,3,True
Mayank Markande,5.0,0.7793789643891011,0.15587579287782022,90.0,-21.25592031308078,-0.2361768923675642,95.0,-20.47654134869168,-0.21554254051254398,-0.24820050119626277,95.0,-0.7837910564092508,2022,3,True
Kamlesh Nagarkoti,68.0,-35.067204870832725,-0.5156941892769519,348.0,-55.392007630274385,-0.15917243571917927,416.0,-90.45921250110712,-0.21745003005073826,-1.0964753030437226,416.0,-0.7907273820026846,2022,3,True
Dan Christian,72.0,-48.39949197354043,-0.6722151662991727,300.0,-32.526747852019305,-0.10842249284006435,372.0,-80.92623982555973,-0.21754365544505305,-0.9809241190976937,372.0,-0.7910678379820111,2022,3,True
Jhye Richardson,72.0,-24.29480120856637,-0.3374277945634218,198.0,-35.119595213377366,-0.17737169299685537,270.0,-59.414396421943735,-0.2200533200812731,-0.7201745020841664,270.0,-0.8001938912046295,2022,3,True
Kane Richardson,0.0,0.0,0.0,54.0,-12.069173255992453,-0.22350320844430469,54.0,-12.069173255992453,-0.22350320844430469,-0.14629300916354487,54.0,-0.8127389397974717,2022,3,True
Ish Sodhi,11.0,-5.374292798670796,-0.488572072606436,43.0,-6.760317109117306,-0.1572166769562164,54.0,-12.134609907788102,-0.22471499829237226,-0.14708618070046184,54.0,-0.8171454483358992,2022,3,True
Basil Thampi,1.0,0.3968445384039667,0.3968445384039667,121.0,-28.42987995045504,-0.23495768554095073,122.0,-28.03303541205107,-0.22977897878730386,-0.33979436863092205,122.0,-0.835559922862923,2022,3,True
Rasikh Salam,4.0,-0.24911834853758885,-0.06227958713439721,26.0,-6.862150326344368,-0.2639288587055526,30.0,-7.111268674881957,-0.2370422891627319,-0.08619719605917524,30.0,-0.8619719605917524,2022,3,True
Ishan Porel,0.0,0.0,0.0,72.0,-17.108720864529275,-0.23762112311846215,72.0,-17.108720864529275,-0.23762112311846215,-0.20737843472156697,72.0,-0.8640768113398624,2022,3,True
Akash Singh,0.0,0.0,0.0,72.0,-18.071108206325853,-0.25098761397674796,72.0,-18.071108206325853,-0.25098761397674796,-0.21904373583425277,72.0,-0.9126822326427199,2022,3,True
Tabraiz Shamsi,12.0,-6.852130838397059,-0.5710109031997549,72.0,-14.450241365204755,-0.20069779673895494,84.0,-21.302372203601813,-0.25359966909049775,-0.2582105721648705,84.0,-0.9221806148745373,2022,3,True
Kuldip Yadav,12.0,-10.11165892148366,-0.8426382434569716,36.0,-2.508812743225243,-0.06968924286736786,48.0,-12.620471664708901,-0.2629264930147688,-0.15297541411768364,48.0,-0.956096338235523,2022,3,True
Fabian Allen,36.0,-13.678546514060073,-0.3799596253905576,198.0,-49.621600386387314,-0.2506141433655925,234.0,-63.30014690044739,-0.27051344829251023,-0.7672745078842108,234.0,-0.983685266518219,2022,3,True
Virat Singh,78.0,-21.28210673745243,-0.2728475222750312,0.0,0.0,0.0,78.0,-21.28210673745243,-0.2728475222750312,-0.2579649301509386,78.0,-0.9921728082728407,2022,3,True
Andrew Tye,14.0,-21.723842747358038,-1.551703053382717,182.0,-32.207608593092075,-0.1769648823796268,196.0,-53.93145134045011,-0.27516046602270466,-0.6537145617024256,196.0,-1.0005835128098353,2022,3,True
Praveen Dubey,26.0,-9.942570025326756,-0.38240653943564445,96.0,-24.061440495547743,-0.25064000516195567,122.0,-34.0040105208745,-0.2787213977120861,-0.41216982449544853,122.0,-1.0135323553166766,2022,3,True
Ankit Rajpoot,20.0,-4.595498162409158,-0.22977490812045792,309.0,-96.65403314683842,-0.3127962237761761,329.0,-101.24953130924757,-0.3077493352864668,-1.2272670461726978,329.0,-1.1190884919507884,2022,3,True
Tushar Deshpande,24.0,26.06139127301925,1.0858913030424688,206.0,-101.14473190413767,-0.49099384419484304,230.0,-75.08334063111842,-0.3264493070918192,-0.9101010985590111,230.0,-1.1870883894247972,2022,3,True
Mitchell Marsh,2.0,-2.4931063146585846,-1.2465531573292923,8.0,-0.9947055175783457,-0.12433818969729321,10.0,-3.4878118322369303,-0.348781183223693,-0.04227650705741734,10.0,-1.26829521172252,2022,3,True
Hanuma Vihari,8.0,-4.866992422256535,-0.6083740527820669,6.0,-0.07668956603037802,-0.012781594338396337,14.0,-4.943681988286913,-0.3531201420204938,-0.05992341803984137,14.0,-1.2840732437108864,2022,3,True
Tom Banton,40.0,-14.483108378963381,-0.3620777094740845,0.0,0.0,0.0,40.0,-14.483108378963381,-0.3620777094740845,-0.17555282883591977,40.0,-1.3166462162693984,2022,3,True
Yusuf Pathan,45.0,-19.255611749526288,-0.4279024833228064,6.0,-0.9680849623043614,-0.16134749371739357,51.0,-20.223696711830648,-0.3965430727809931,-0.24513571771915937,51.0,-1.4419748101127021,2022,3,True
Manan Vohra,117.0,-46.85602621991849,-0.4004788565804999,0.0,0.0,0.0,117.0,-46.85602621991849,-0.4004788565804999,-0.567951832968709,117.0,-1.4562867512018178,2022,3,True
Lukman Meriwala,0.0,0.0,0.0,57.0,-23.818834161076467,-0.4178742835276573,57.0,-23.818834161076467,-0.4178742835276573,-0.28871314134638143,57.0,-1.519542849191481,2022,3,True
Varun Aaron,27.0,-20.7431375112459,-0.7682643522683668,172.0,-64.4943642388687,-0.37496723394691106,199.0,-85.2375017501146,-0.428329154523189,-1.0331818393953285,199.0,-1.5575605619025055,2022,3,True
Prithvi Raj,1.0,-0.9337533300038208,-0.9337533300038208,30.0,-13.111197432354132,-0.4370399144118044,31.0,-14.044950762357953,-0.45306292781799845,-0.17024182742252064,31.0,-1.6475015557018127,2022,3,True
Ricky Bhui,12.0,-5.771405027701945,-0.4809504189751621,0.0,0.0,0.0,12.0,-5.771405027701945,-0.4809504189751621,-0.0699564245782054,12.0,-1.748910614455135,2022,3,True
Prabhsimran Singh,116.0,-56.17400517909521,-0.48425866533702766,0.0,0.0,0.0,116.0,-56.17400517909521,-0.48425866533702766,-0.6808970324738813,116.0,-1.7609406012255553,2022,3,True
Sachin Baby,51.0,-30.75221496507944,-0.6029846071584204,0.0,0.0,0.0,51.0,-30.75221496507944,-0.6029846071584204,-0.3727541207888417,51.0,-2.192671298757892,2022,3,True
Wanindu Hasaranga de Silva,6.0,-35.769121424322506,-5.961520237387084,108.0,-33.184891271728034,-0.30726751177525957,114.0,-68.95401269605054,-0.6048597604916714,-0.8358062144975823,114.0,-2.1994900381515325,2022,3,True
Ben Cutting,17.0,-7.549311224517718,-0.44407713085398337,12.0,-10.31264514361528,-0.8593870953012733,29.0,-17.861956368132997,-0.6159295299356206,-0.21650856203797572,29.0,-2.2397437452204385,2022,3,True
Dhruv Shorey,8.0,-5.363913980294528,-0.670489247536816,0.0,0.0,0.0,8.0,-5.363913980294528,-0.670489247536816,-0.0650171391550852,8.0,-2.4381427183156945,2022,3,True
Prayas Ray Barman,24.0,-9.68706162679888,-0.4036275677832866,24.0,-23.968370328777286,-0.998682097032387,48.0,-33.65543195557616,-0.7011548324078367,-0.40794462976455953,48.0,-2.549653936028497,2022,3,True
Adil Rashid,0.0,0.0,0.0,54.0,-40.37620857886741,-0.7477075662753224,54.0,-40.37620857886741,-0.7477075662753224,-0.4894085888347565,54.0,-2.718936604637536,2022,3,True
Tim David,9.0,-7.07678613570521,-0.7863095706339123,0.0,0.0,0.0,9.0,-7.07678613570521,-0.7863095706339123,-0.08577922588733587,9.0,-2.8593075295778627,2022,3,True
Barinder Sran,3.0,-1.295539912076423,-0.4318466373588077,24.0,-22.500469313463128,-0.9375195547276304,27.0,-23.79600922553955,-0.8813336750199833,-0.2884364754610855,27.0,-3.204849727345394,2022,3,True
KC Cariappa,3.0,4.1287750449780445,1.376258348326015,12.0,-17.657471573363203,-1.4714559644469336,15.0,-13.528696528385158,-0.9019131018923439,-0.16398420034406253,15.0,-3.2796840068812503,2022,3,True
Tim Seifert,12.0,-11.439503341421387,-0.953291945118449,0.0,0.0,0.0,12.0,-11.439503341421387,-0.953291945118449,-0.13866064656268348,12.0,-3.466516164067087,2022,3,True
Nikhil Naik,22.0,-21.092017050887737,-0.9587280477676244,0.0,0.0,0.0,22.0,-21.092017050887737,-0.9587280477676244,-0.25566081273803315,22.0,-3.486283810064089,2022,3,True
Sudhesan Midhun,0.0,0.0,0.0,12.0,-11.51668067702535,-0.9597233897521126,12.0,-11.51668067702535,-0.9597233897521126,-0.1395961294184891,12.0,-3.489903235462228,2022,3,True
Ashton Turner,10.0,-10.939945426715305,-1.0939945426715305,0.0,0.0,0.0,10.0,-10.939945426715305,-1.0939945426715305,-0.13260539911170066,10.0,-3.97816197335102,2022,3,True
Karun Nair,34.0,-37.64552179941232,-1.10722122939448,0.0,0.0,0.0,34.0,-37.64552179941232,-1.10722122939448,-0.4563093551443918,34.0,-4.026259015979928,2022,3,True
Anuj Rawat,3.0,-3.5681542287165984,-1.1893847429055329,0.0,0.0,0.0,3.0,-3.5681542287165984,-1.1893847429055329,-0.04325035428747392,3.0,-4.325035428747392,2022,3,True
Joe Denly,1.0,-1.19689317551103,-1.19689317551103,0.0,0.0,0.0,1.0,-1.19689317551103,-1.19689317551103,-0.014507796066800362,1.0,-4.352338820040108,2022,3,True
Sam Billings,4.0,-4.969455446974784,-1.242363861743696,0.0,0.0,0.0,4.0,-4.969455446974784,-1.242363861743696,-0.06023582359969436,4.0,-4.517686769977077,2022,3,True
Shreevats Goswami,8.0,-11.886464600056858,-1.4858080750071072,0.0,0.0,0.0,8.0,-11.886464600056858,-1.4858080750071072,-0.14407835878856798,8.0,-5.402938454571299,2022,3,True
